Group_Detector,Right Ascension (Ra),Declination (Dec),Time Delay (t),Luminosity Distance (Dist),Polarization Angle (Pol),Mass (M),Inclination Angle (iota),Mass Ratio (eta),Initial Phase (phi)
group_141_ET_1,320.47011639353303,184.79725249153816,0.02591059535635362,2705.3502845150088,3839.9081220729763,0.009886137489986473,3277.705490037235,0.009608443542241121,9896.111424535497
group_141_ET_2,184.06210123746877,106.02119919870155,0.011524863265273834,778.1126176121732,113.87308359983001,0.003028790778967411,1026.8176047398372,0.0029533129005729643,795.102987392442
group_141_ET_3,111.94662389009126,64.3514647658947,0.011406461878107723,320.21763503424523,187.4931552379747,0.002558796796377569,506.01228714769155,0.002488532686799626,692.8895163227555
group_142_ET_1,84.80044744998538,1.1349491081400125,0.003244519295336352,15.542156662819508,142.18908354283911,0.0016600224133599298,9.63788121847767,0.0016191886592594401,53.69149633360655
group_142_ET_2,148.98166332283444,2.008471550218088,0.003023407561179736,22.094153226184904,198.0891668846577,0.0027832895240466754,5.878332826316686,0.002716761259865294,63.17185191754257
group_142_ET_3,65.74271486254078,0.8863888785486422,0.001599357107961084,1.556071834549932,99.58773975768061,0.001233005354696031,30.87274599078862,0.0012033463436097267,8.498787331227456
group_143_ET_1,428.2146031978388,480.1498012408879,0.020040269027475178,64.05963789962739,859.8469907671625,0.0025436160502992655,186.44825269259113,0.0024739834557187747,82.01583678509391
group_143_ET_2,611.7035522240387,685.7438202610831,0.031280420070689104,87.21378240972801,1082.6262004890316,0.003896715748339975,103.89013859151177,0.003787888350733687,287.68407194776194
group_143_ET_3,1018.6344640104958,1142.2530897289098,0.04644634541785666,86.30754423657609,2256.73404851932,0.005936504233814669,29.78159518494529,0.00577512739326262,425.0559656530191
group_144_ET_1,191.64267146434395,50.72624657990148,0.006925574154426331,221.61298031352032,201.54551328656444,0.002680929317102435,92.2936258217113,0.002614743990806922,128.78496162794562
group_144_ET_2,53.46149286771368,14.17280607217079,0.006032101772918426,1554.8582781963905,2047.2898504441216,0.0018554280518825153,833.4092696682102,0.0018006166859631193,2399.578514180163
group_144_ET_3,1379.5227078283806,365.1443289025779,0.041507897619734994,12152.30516858786,5255.918989492576,0.01766083358397552,8854.893467712609,0.017242820635184897,3293.108977264213
group_145_ET_1,6.7464240865380605,7.173016235128661,0.006628793092591979,69.73213173403767,659.5376616025677,0.0011246411480087424,146.97929030660123,0.0010900177711401118,1338.947136922764
group_145_ET_2,1.2891180141678817,1.3733155132658212,0.009514515243724368,12338.14425162768,961.0093688479224,0.0016407622934508544,24342.053349346075,0.0015903541518038408,1947.7253006473238
group_145_ET_3,12.502883429785776,13.387001213938127,0.012401317026235398,50.80098859426342,1231.2086554303462,0.0020942798708477196,96.2154282422795,0.0020297052047467635,2493.963565299999
group_146_ET_1,48.83416112258784,21.945545611025292,0.014109595311837484,44.37595979055711,499.25761913435184,0.0014374745088968478,168.13140742763522,0.0013946504011717895,503.1622477789232
group_146_ET_2,78.92721500156165,32.108898308791886,0.012419722727016531,17.745322750981646,172.1542327125825,0.0012145464527246043,121.11320934225756,0.0011831799691447153,1087.9902827849444
group_146_ET_3,76.63397516672485,33.34351037048903,0.016611902051407973,298.7018182394303,503.84491790758614,0.0017808334059821159,369.93168704836904,0.0017298508502396881,245.1268464382986
group_147_ET_1,49.430494245646514,62.17815873813069,0.0008984174115852099,312.54742057223206,399.5130622893341,0.0007771703188939174,875.1716623145351,0.0007596568949996311,282.7612300387865
group_147_ET_2,34.68240937449278,43.71059399501034,0.002980246323739068,349.56338133870224,872.0660011544907,0.0007635458407413723,356.3587690455772,0.0007447655686031578,1364.6584867780707
group_147_ET_3,16.842015776387573,21.1843183058054,0.0007669064298020746,131.9169259810634,293.49805333114097,0.0006589723983708918,110.27322788520748,0.0006405793104028744,750.5101292944868
group_148_ET_1,161.70609965049064,91.94936177851564,0.0024586500926621806,40.94140545633094,889.535688974894,0.002784727596097102,100.56829594681437,0.002711874170874517,1498.3677378545156
group_148_ET_2,72.71257895068008,41.34322161703352,0.001827191895652467,117.09647325945205,745.3189977595711,0.00147370120385003,344.5413048440523,0.0014341513484218975,1096.6248345894264
group_148_ET_3,68.34037118640569,38.86077346851181,0.0010534684310386712,31.27027851992579,460.87939446361906,0.0012463202395243639,165.67014217426222,0.0012131072074931602,804.6193469621387
group_149_ET_1,205.54077851575954,121.58928502210898,0.018590395474507224,273.3553150231261,4272.7290905065065,0.005093727207910445,85.7894500649701,0.004960137793422358,9913.313309726323
group_149_ET_2,5.392563145698346,3.205191891022261,0.002865635098430839,645.8885861836178,904.5123505856907,0.0012652488803309178,867.2515982554113,0.001229380317853238,2045.8919311970203
group_149_ET_3,128.10691105829983,75.85711750020464,0.0025768161247592394,106.91065875983651,1272.9534715554137,0.001606284349078726,86.25652681753408,0.0015748474254651775,2850.4465462918715
group_150_ET_1,569.7377903846447,724.1760046669352,0.017749273807580356,724.0685575849005,2261.839041758947,0.0016644176234679143,592.7894011630251,0.001617639528381152,2114.490939049993
group_150_ET_2,746.8066326739184,950.5267932128747,0.01830027565283672,63.53359332749555,1673.4405260274586,0.0023111508750470093,414.9304327544402,0.002247835618098424,86.89784572858328
group_150_ET_3,661.0698695830736,841.8279860010418,0.023466229379680077,762.8030135139016,783.567253736023,0.0027589140330943856,902.7584871335526,0.0026782540911557276,838.3962559578878
group_151_ET_1,130.7691688729401,36.79504705572482,0.00889738386519336,581.6658221825599,929.0162815992345,0.001466372018402071,1317.6700026510155,0.0014306078228451835,1741.7665297035087
group_151_ET_2,38.13463940432141,10.906175931477192,0.008968849200605632,100.64010478436415,533.8388286401959,0.0013737743614160303,251.67302727356358,0.0013308986678639892,1111.8889703280329
group_151_ET_3,92.20330213211544,25.772900480198516,0.012636156473393584,50.97031003598824,1291.2312531250193,0.0017187004257460798,104.0563463211446,0.0016688856076266536,2482.9740674688846
group_152_ET_1,135.40019331096974,45.5151672493695,0.009652272229076869,302.0493817194382,229.310437774907,0.002705427556489171,439.89261969081423,0.002636060274736917,52.47626433005662
group_152_ET_2,134.89773597110684,45.396510540270434,0.0060669861695621915,114.96682162329475,127.93462181806879,0.002557117692725097,101.97589654389304,0.0024932664833196426,77.49518320199059
group_152_ET_3,77.11559870873239,25.952444215702005,0.0039892737061771565,77.89610079626571,261.3452554666478,0.0015961305535249345,80.89964720306881,0.0015546275454932819,342.5044352484285
group_153_ET_1,134.5540540050458,76.55220015771435,0.011708018743645082,267.96951833421355,533.4490244907629,0.0018722007396213553,647.3141255454054,0.0018261621877191927,1212.9005203901902
group_153_ET_2,76.65456475103758,43.20447359313681,0.014087428746677346,93.25707870508653,478.15240218033995,0.001982739266413213,94.39165429599058,0.001924190795766856,847.5108391674147
group_153_ET_3,82.50672557751903,47.199079518281756,0.010553877368172862,199.3649813024891,803.7990912384153,0.001261139059685841,223.87256352866734,0.0012272622959603877,1728.7089761989491
group_154_ET_1,113.74227341614962,26.763253649009105,0.0032520971193125553,3.6493728428222183,158.9396583451071,0.0010898861523343068,40.48095390878892,0.0010631299750546597,65.44846137563486
group_154_ET_2,282.24181350614924,66.46671438966648,0.007822338009098755,152.76146385611526,462.54683309216824,0.0028204290084055364,64.5775182144413,0.002750534891597291,34.58909385123783
group_154_ET_3,113.20381291927654,26.723736403897604,0.004207492140175127,15.473040243702618,240.43660411983794,0.0012244677568394513,28.543992944715217,0.0011929979413643737,78.94251315285806
group_155_ET_1,3.994215055557143,4.5866370932687355,0.003985798105568163,107.7449900449747,523.3098514665493,0.0008077014139989165,245.31427205216644,0.0007829504794286249,1040.1052920910086
group_155_ET_2,3.8471000850412187,4.386388847409834,0.004658453173425333,47.65274410221169,571.0797845618881,0.0009323984043385927,103.74606819426205,0.0009036679952366848,1136.7494026075733
group_155_ET_3,10.833971238941988,12.455650463843964,0.0051190842928221705,101.8307164075293,667.9218077879218,0.0010743646248371186,225.97037555789024,0.0010418973032823857,1332.3411826764795
group_156_ET_1,74.91164576957966,29.875940209529567,0.004132996745274636,43.395430594444406,91.89750577700045,0.0014257944922671532,42.10779708706907,0.0013900276326110248,63.001652679361804
group_156_ET_2,71.64742337300807,28.508624512521052,0.005078842162683452,7.208719402393234,210.7200088059048,0.0014330776356384833,42.62996156274588,0.001396948424152867,193.95576915259602
group_156_ET_3,55.93101318074115,22.314211363062146,0.0033199447184798507,23.244983659118724,46.93657497051188,0.0010539764985210435,68.62975233258683,0.0010273539863315463,90.66855027315071
group_157_ET_1,223.09018606816522,89.0294304126597,0.004554155409844751,11.52740559453071,235.46999178724388,0.003780043255741271,41.88644329992018,0.003688532385115725,107.34930668803086
group_157_ET_2,346.54886329604994,138.28651334370713,0.005620184174184421,38.880287795035265,237.5722432939712,0.005792746132226523,28.626949288374938,0.005654695132233193,224.57547272053492
group_157_ET_3,139.11904792992613,55.51609745410108,0.002517651462872125,36.38190882915052,115.0365692136801,0.0023199941646277755,58.684907734726785,0.002264508099893893,63.92432937688551
group_158_ET_1,553.9047983246471,328.2532106585149,0.0448887080947729,541.7854620409194,1228.1423437667004,0.010140738827674491,360.5083138221519,0.009876265095378768,1137.1226801035873
group_158_ET_2,152.79530030772042,90.55778643705274,0.012641484657487712,79.77602761493057,267.6560702347316,0.0028372185234540777,310.30739898869376,0.002762722891565789,216.25048662450325
group_158_ET_3,190.4485323238439,112.87249134943579,0.015803730677773208,485.3160726811684,1194.522770265372,0.003545765124995692,1088.0783389565943,0.003452210870812016,244.34191126025118
group_159_ET_1,3.3284892378538786,3.2007806038323077,0.003119371244709287,117.81955575567264,729.1591677360027,0.0009573592327913243,253.38147518180548,0.0009298989613122709,1464.5958998890476
group_159_ET_2,2.458016382395167,2.3178090480740483,0.007370815698934134,235.05965056261957,2371.3610110344243,0.0028275854019603227,535.7274895300791,0.0027471925580451026,4766.478441019483
group_159_ET_3,3.03143502103671,2.896293523099594,0.0022705233644504073,1210.5766054976752,651.426475811669,0.0007955681364239913,2584.413797885156,0.0007728918829615065,1297.9908681042064
group_160_ET_1,32.69095788898152,39.04353046657603,0.010156786732762591,168.4357660185159,667.4246812015602,0.0011163166075051866,307.55123394857276,0.0010806850079516227,1215.3080529793285
group_160_ET_2,462.4663059077469,558.0529092437399,0.011963313010122104,348.13281853694536,1056.8855281216474,0.0018176340043842294,655.6483576605278,0.0017690154284469932,263.60666391752864
group_160_ET_3,69.41587520078366,84.11143071047213,0.011377998885487985,304.1010831977792,470.2503809028397,0.0013471804168556079,605.8116637494743,0.001304691533262677,1153.5184170017608
group_161_ET_1,106.76789517838073,38.427938579146755,0.002231558140949227,0.7982719471880964,155.31091605385163,0.000999784835197008,62.13732061618912,0.0009754091881828929,11.340074051634613
group_161_ET_2,200.00788158425638,71.96808105764751,0.0037017511598914227,69.36294420144237,194.58494998376145,0.0018112146868745542,28.178696256672474,0.0017679274617897287,121.48395999886132
group_161_ET_3,227.96187997159723,82.09013744064998,0.005551671430187023,118.38621870923276,361.36358270190743,0.0022083404404684513,12.353296630420553,0.002153550300281838,115.61058286076917
group_162_ET_1,14.2183151641285,1.2749125904067178,0.005829047833845623,106.5679136757178,636.9851897236977,0.0011306270477109705,250.11523983839368,0.0010959737784759455,1253.1938244811188
group_162_ET_2,11.242219951242834,1.0598781399948198,0.007718586985230911,59.75133871048961,887.0050089505114,0.0014859809999975882,137.45270819544348,0.001440196251787141,1755.8548723487713
group_162_ET_3,33.01531002972968,2.9818546789222387,0.013246591930672876,146.06191051876505,1406.4077754713203,0.002592851691692716,301.5980587426599,0.0025143356280318955,2764.568991418951
group_163_ET_1,135.00563126061473,115.41562622150927,0.015104225869505826,40.96812141858593,249.91445523057382,0.0022236219876353917,87.73623264440667,0.0021637104628670074,66.06952436697841
group_163_ET_2,123.47148720968151,105.52413353453072,0.01312786390211578,51.14960727779833,343.4375818468048,0.0019418036874815456,116.6892003614449,0.00189029589100244,230.43128662785915
group_163_ET_3,117.35331124395994,100.32669497094135,0.013231724746129,86.25681342516745,247.53742571387056,0.0019217151568848424,137.35731791545794,0.001869910475402467,86.01383163896878
group_164_ET_1,152.15523951562176,60.59560758752957,0.014006238221576624,222.60744922392342,101.61987583750657,0.0019489137993575546,728.6912123686878,0.0018950077952657573,175.29914608291955
group_164_ET_2,160.82787514824588,63.598105673929396,0.0210995422113986,235.19959959066347,526.9573434392045,0.0026940534369194018,117.32637413432988,0.002615156521942764,1036.486573719065
group_164_ET_3,197.94473572998257,79.85331882010821,0.014821105711756048,290.0204091071938,874.9523644308395,0.0018075749366058332,105.3235064176417,0.0017627740082798654,1967.4770877368778
group_165_ET_1,101.64277354813008,106.62081998804383,0.0068109195923023265,2402.699608563808,3758.3561210674256,0.001802437714215611,1187.266782269657,0.0017500613507742432,2462.3325536008974
group_165_ET_2,469.9900110008022,492.54151453102276,0.011949566366640286,568.9553212744768,8783.173054448049,0.0033893356459858606,2578.348228512592,0.003297748581142605,6330.4477436495845
group_165_ET_3,1121.2252455650369,1175.5100408087724,0.015197641883004999,825.7402492110577,2948.2137615069796,0.004287032799174362,839.4879604278821,0.004169259805684287,2038.4222768161646
group_166_ET_1,70.01183055849587,64.66054908081449,0.0028469174378172165,111.34883426289507,721.5250876164483,0.0008026031575028859,190.08675665378507,0.0007832655255715325,1647.4717931230584
group_166_ET_2,145.84472686722074,134.80544126915493,0.004384647633347937,20.61831207335392,46.6820313702312,0.001343845412339924,30.867383383668262,0.0013116667197396235,485.3814388861483
group_166_ET_3,132.07150834276555,122.0853369576763,0.003691357917907732,531.8489708106777,54.30098275127657,0.0012407722549967319,913.2559804157875,0.0012110836098698887,453.90028864351785
group_167_ET_1,277.22943068859064,177.0424365347503,0.026247271815478,142.1036515852767,443.17112530713575,0.005307020595307863,320.43740162898627,0.005164419750678894,430.5082287475341
group_167_ET_2,205.46438514008207,131.16088037601216,0.017756638235938517,112.63717061116331,181.86774166680158,0.003730966760842149,137.80734718582767,0.0036327461230307454,77.93655829432916
group_167_ET_3,171.73421723104192,109.59741604253018,0.013799919423580692,278.74387106222514,197.38870004742958,0.0029469765534101172,636.9293938017486,0.002871016495925067,391.6375362812122
group_168_ET_1,12.07702564650879,12.511429932179258,0.003613352998522775,46.058333134642886,447.58418755528464,0.0007550233967573418,96.31204875176783,0.0007324005347286556,857.8902590130378
group_168_ET_2,9.694794189777912,10.10099023319068,0.0017488450138630548,31.39036138201616,429.28083734838526,0.000610019159283677,73.52861773097703,0.0005924104409094104,823.454921981309
group_168_ET_3,138.22690617013174,144.47596562126853,0.002382750444004321,181.06754950393272,330.3657036485709,0.0008969755186676005,391.60129745349684,0.0008774304404152811,1104.3345737843213
group_169_ET_1,225.03390748017011,155.28981011635523,0.02687466641503716,224.31625459820486,664.2570521895669,0.0048485654650409805,272.61803496662935,0.004714547852269465,884.14253069815
group_169_ET_2,156.39389463692402,108.08318651552597,0.014253742986784002,223.52431007686172,85.18485159409938,0.002723473451488075,659.7185795081302,0.002653340681850482,522.0927338730703
group_169_ET_3,118.04036906104113,81.48889476080271,0.01311656487661246,140.91104938950707,199.10506306957674,0.0023807789929933686,360.3554472742953,0.0023160781662258665,211.15927342377864
group_170_ET_1,91.08226859804816,50.55516679882124,0.014564340094143017,76.49775353696192,46.701610767103816,0.0021560484270675482,186.43812904360658,0.0020979738339163396,188.48076596291332
group_170_ET_2,87.00926470503994,48.275551794886155,0.01441589339549492,23.361230659537327,61.49859047659199,0.002104969201246786,19.1428097258463,0.0020478461186636925,133.84064741524477
group_170_ET_3,96.22317945430227,53.554813083053524,0.01324087521179432,32.81833873870296,276.1426140848099,0.0019544001384581714,80.23458824618014,0.001904652852618141,851.7580512953417
group_171_ET_1,88.53003796150114,75.47914495008689,0.014464887946906124,6.790977241343651,285.9435192822945,0.001763246673395542,8.978451752000883,0.0017135380909219415,254.43616492322525
group_171_ET_2,79.0813593520326,67.41033307776462,0.013213546705168114,33.27317246352689,276.7006555577616,0.0015997767263743164,74.25942038634359,0.0015543589759598876,260.6979192339393
group_171_ET_3,100.61904985994344,85.86164388591683,0.015023831761354628,33.93796714596274,219.37619169879636,0.0018428653518930203,62.81574583305608,0.0017917403101811908,69.87647524800849
group_172_ET_1,24.28373272630091,6.580802510044849,0.0010647947507403499,656.3979147654319,789.7662418896953,0.0008184315902683966,1473.0570932995201,0.0007938208924858951,1622.2213331550142
group_172_ET_2,30.23578565570454,8.189953572529891,0.0009521645081487335,644.5329400940886,549.1359741534658,0.0008931082183431376,1459.7225169568187,0.0008707425650314364,1074.9397094176377
group_172_ET_3,17.789115741994717,4.8795320751562015,0.0072542375069860115,207.88902215508256,1435.2998323313832,0.0020635521207683465,443.0163544420089,0.0020027313145253318,2822.520869451013
group_173_ET_1,197.57128669306752,568.8358807004328,0.05464189293700736,1119.2334664644948,1397.8876168508878,0.006723733968305331,195.9498469521393,0.006539633335686237,34.061226592274814
group_173_ET_2,61.4896660994547,176.9662693030092,0.01668007489994489,6.067861184121865,365.39930568950626,0.0020661680755705435,67.22680515972583,0.0020097245303182906,23.37845644594446
group_173_ET_3,83.33286056480013,239.83149534776246,0.022702183842876256,286.75170677116915,117.42653139859472,0.002813071061008027,93.07429111766332,0.0027360065641587254,23.006962384905687
group_174_ET_1,8.645299606235238,19.716699280134293,0.011643404689338886,226.51138707692613,658.9686111138469,0.000951426844713092,710.7249659141119,0.0009209958312717441,1126.3267212627475
group_174_ET_2,3.4561462826072153,9.284386229359965,0.013132122453159633,97.55159002785211,506.2341808622655,0.0011574367168111796,18.79311326046755,0.0011203704324433228,1066.0549440966336
group_174_ET_3,10.07879815642925,22.674796418245396,0.013913593306663034,740.560821450389,779.7598668921205,0.0011385862056681997,851.1397405466967,0.0011021158986277261,1335.9756642742373
group_175_ET_1,19.661816442377205,110.6783282559446,0.01774057152190188,20.461690847198582,233.02763421841587,0.002360540770007416,712.2855292416242,0.0022978436867571446,464.7888466060639
group_175_ET_2,17.29904911723053,90.6235503842286,0.025683213546582425,312.86728490021176,582.9754476957687,0.0030458945064767715,387.1587278607009,0.0029555742523620972,1145.0908147918726
group_175_ET_3,56.23190275171404,316.1180443546109,0.051340088982554974,1788.5730057059518,245.1850416439562,0.006785706320909723,194.12050674831139,0.006605161327971052,1288.643062734272
group_176_ET_1,151.27050251662126,1.6413638489539875,0.003846694806204,24.691549785419937,177.5234079344669,0.0028220365940124707,24.536641311212062,0.0027543713652289194,85.16147423346104
group_176_ET_2,79.74675340698082,0.8669171673195104,0.002106405285792135,11.541136847590163,107.35251546920341,0.0014877639344549045,42.57955322486803,0.0014518889274196692,6.904920682141662
group_176_ET_3,168.42710990252192,1.8354119982778319,0.004653976538436714,3.1194269060455024,207.6141824695647,0.003139635260721877,19.556271592355838,0.003063462419156246,69.84443849503307
group_177_ET_1,708.6346452804468,571.2071800855585,0.039845604669273615,4027.7925116337906,279.4568394156933,0.012286799588515501,1674.7734527564585,0.011960698431548534,2885.049279885881
group_177_ET_2,207.7498768119963,167.69312905663026,0.0046162324062191465,148.07363067227354,282.6907328465449,0.002605397857452908,60.52124086211101,0.002543674633343122,195.35648684115824
group_177_ET_3,190.87592216757946,154.0644761665763,0.0049181515608600025,110.17300625962196,10.38385912045659,0.002499556005323046,13.953405622215458,0.0024387069026736014,120.37287080966502
group_178_ET_1,270.8850519283931,103.58896973415526,0.005321827234759273,9.943012627201266,559.9661565098962,0.003533895181241825,105.56032502589194,0.0034500042693998236,408.90895438916294
group_178_ET_2,331.6292764595581,126.84284563280809,0.003009244537806819,157.0450844505423,4394.52623801762,0.003586725690617562,1666.2800790001043,0.0035162975001000723,4343.514936206497
group_178_ET_3,136.52861680785185,52.21692852635715,0.0019265746358648386,208.02993458256393,450.36044249265916,0.0017824595582569204,519.5664806059178,0.001740085801543648,160.96632340771464
group_179_ET_1,72.54300860540671,16.46858353557532,0.012362217772522737,51.03391552248382,174.36001808095745,0.0019892556982378127,147.53440619536931,0.0019349702116113216,153.9965612576656
group_179_ET_2,58.37069869151347,13.308371583274313,0.012177245415918631,7.677277287806226,340.77060660981476,0.0018735546790452195,25.246402010287916,0.001820270229172969,541.2172766655091
group_179_ET_3,99.49996777482826,22.584356981655258,0.017004266194858217,79.29977392004892,224.60685990912958,0.002716571042095562,118.92233882682908,0.002642451102483882,191.87628699955465
group_180_ET_1,12.484225808913505,10.726073468942804,0.007642015368168979,188.6630896872577,1009.7230258850251,0.0016142864925662004,399.2287025545166,0.0015652957560719559,1989.759274616075
group_180_ET_2,5.031339097351245,4.355565918208481,0.004762311567403203,852.4915986483609,663.0613579038773,0.0009917390036919618,1959.4273921451131,0.000961408014153102,1294.5831615265301
group_180_ET_3,5.008269714052845,4.4113133003326395,0.011409047903909068,505.56424826327606,1566.3237710012338,0.0023914902282869827,1081.0707610188172,0.002318897370762432,3100.6517426020387
group_181_ET_1,76.88570129764214,57.1752800509092,0.02894874539358447,248.46079932511125,2135.3965348894394,0.005001471649442931,663.2599427228763,0.00484865553032503,4546.294389166521
group_181_ET_2,21.61872856257041,15.65844259879739,0.012090083851986656,161.49332547382994,1195.220462828428,0.0019270462428040375,324.1406577185642,0.0018674049675644815,2523.5271130912824
group_181_ET_3,23.696162458340176,17.628834967212843,0.009205076473542018,73.32827220688894,693.2515657819906,0.0015990304343109633,122.37399890776865,0.001550115080598058,1474.1286393560877
group_182_ET_1,45.89206792892912,28.53449218311447,0.01964608736196456,323.2206984816589,2183.656166373318,0.0038427957920147762,744.7315268308759,0.003726350108590505,4164.616152316998
group_182_ET_2,4.746353433359364,2.955071009271918,0.005111192449521233,271.15584668035655,803.7400470212594,0.0011719173336491612,589.1767087126279,0.0011365171812588693,1552.3254193555279
group_182_ET_3,19.08783792124528,11.7860573611668,0.005183407253695603,107.67484060517555,716.7887088825461,0.0012324335949518718,205.12537697907885,0.0011954735785958475,1389.641927915525
group_183_ET_1,4.299446462388612,4.167854128360062,0.0018052595006866278,655.6361966832583,789.72346700993,0.0009692169876290045,1340.4256408404403,0.0009423005162200905,1612.6879327413737
group_183_ET_2,4.408540871405406,4.291427206773919,0.0024593247101919436,84.83383411573513,622.7787523183135,0.0007886959126009614,170.72837389678244,0.0007659071434052027,1254.3620936544019
group_183_ET_3,7.581712541065549,7.390793238547004,0.004657950379576336,38.65685840701908,1127.5631531800548,0.0014211435085317848,91.72129915520144,0.0013800660082442938,2271.3482882562157
group_184_ET_1,160.8658281052915,225.40149164098153,0.012116578301676256,26.063490490300307,323.44572901763433,0.003749161664416843,14.749155092807305,0.003652775553411177,139.55181170877287
group_184_ET_2,95.47989501169822,134.11404314460688,0.002644312725967563,76.85759608057056,158.61158604079986,0.0017838153675776725,123.39130361259281,0.0017420342677095647,210.08116713458452
group_184_ET_3,62.83986397730857,88.25145540449661,0.002249410832334621,4.15718100005408,71.74281444601576,0.0012505595842874212,96.10515868716135,0.0012201405989704331,54.286290259672015
group_185_ET_1,112.08546037288218,368.12242130599634,0.058394756532426324,754.7513749876834,474.8492984274049,0.006828177123606164,269.63825423271066,0.0066401472160366164,214.0096716365076
group_185_ET_2,38.092863599979395,124.99200056857516,0.020173600271139687,57.91731893211989,64.30719105815741,0.0023524482749795604,155.44938325604699,0.0022873725057009184,23.9845073853023
group_185_ET_3,46.5559997447333,152.5915384948811,0.02522678647926319,82.72869766563912,350.8849344821039,0.0029286034535896065,101.46465751556663,0.002847039579884127,78.7936452926505
group_186_ET_1,7.675189750758406,3.82971741972024,0.002690997908000548,5.449861031164269,345.2226128639434,0.0005914932551542659,12.814871910695768,0.0005734771807592755,659.6921152767699
group_186_ET_2,16.143699695936917,7.850981387125083,0.0014624653771382408,80.13083203629495,409.3697455831112,0.00044272077750413206,163.2524717580573,0.00043121772285615597,886.6366900751939
group_186_ET_3,13.099798426661824,6.370639367308286,0.0013085351389806904,53.28679124301493,403.2145364450687,0.00041534102080780666,124.29956767690406,0.000404260343428614,860.4805800678944
group_187_ET_1,381.1287931417393,258.30348967246834,0.006861748587783872,182.14125810292785,2194.09530530811,0.004612536099452026,618.3305984069432,0.004513526061300513,3125.107645975935
group_187_ET_2,149.5517647338824,101.33908921866248,0.004663017936878859,167.63961685127074,1067.0048738577862,0.0018513475545101298,86.05652313814225,0.0018118034171986023,1736.4224928162198
group_187_ET_3,62.33167140093233,42.26176899643764,0.003034514756314037,67.38974898847766,1710.149486895707,0.0013040334969815174,219.54789592064898,0.0012721405370597764,2665.181006558071
group_188_ET_1,27.938832675769373,25.27148995523027,0.00690426213715665,335.479897468901,945.9548243873971,0.0017159944590554761,584.3113203167546,0.0016656226938326928,2121.7819080724757
group_188_ET_2,64.69548382459374,58.44151115141854,0.007915430656592585,243.07281060440494,682.7191596383527,0.0018153297960611674,474.37864237252245,0.001762368424689912,1480.0848403312646
group_188_ET_3,23.285512567861115,21.082724644597878,0.00544761686836691,63.575900380514476,609.1536920993899,0.0012150258241541967,185.4498393026618,0.0011782877224356708,1292.0544241921805
group_189_ET_1,8.96230882681681,7.636988483297788,0.004986698162991981,73.71497287324111,590.7219806155947,0.0008677858801804862,147.22379077964578,0.0008407701005928113,1170.0714874088023
group_189_ET_2,26.477167462316213,22.136515817720774,0.0020506506307761555,305.3030537961199,613.6232825768072,0.0006326360321740486,702.4060750073019,0.0006145153821455314,1185.1244660458406
group_189_ET_3,19.7430352310778,16.462133651169456,0.002343942293074003,50.26223792574304,400.75487192838074,0.0006470729486752394,104.93996921765054,0.0006270349609912446,816.6738579092761
group_190_ET_1,63.13105726869189,64.75729561648318,0.015874760963300198,115.42673134247065,57.144886113854284,0.0016477260222481772,113.0855828591894,0.0015986724841821926,585.9503748017122
group_190_ET_2,110.28059107229699,115.49620960111166,0.01399419563868048,210.50342030219068,942.3043324911221,0.0015132321307081008,209.55056142016684,0.0014746440485531977,1024.90843399989
group_190_ET_3,86.9045364579903,90.087613947097,0.013688553992375115,122.87150650208542,341.6259815077306,0.001567435120103487,333.44541838198757,0.001523957287717989,17.829031345937963
group_191_ET_1,138.70851864335452,93.85492532238304,0.018433710211903837,61.176853558276186,59.41586995246108,0.0027122176976164063,189.17945365134977,0.0026387704025985824,28.15664886926979
group_191_ET_2,139.45959939579248,94.20727547018072,0.02159874855758906,41.813338037898546,71.58066414865507,0.0030392512956244214,94.83155651267549,0.0029542351610840328,464.024513590822
group_191_ET_3,219.01833401742832,148.23404142006942,0.028332530546527963,23.932932574558084,223.21534625593492,0.004212725244994904,24.060717771875968,0.004099258882577629,152.71144461946963
group_192_ET_1,256.67614681261125,78.60992037032017,0.04476898950350461,159.6075457451917,282.1977461994022,0.006862408144698291,133.7389702822159,0.0066755871708551184,89.02427777344234
group_192_ET_2,124.86258710847196,38.20998850104234,0.020895890998406004,53.1155029263682,185.10849938354235,0.0032225371653606277,14.719007757937664,0.0031356695890705287,121.07665215711441
group_192_ET_3,143.90255903071017,44.0746828743963,0.025293620199683294,48.88183551072344,146.2869176773353,0.0038391162310762407,24.596130824766053,0.0037344414850685238,77.4169351938891
group_193_ET_1,125.4842146332653,149.4110544687489,0.03032117597784255,499.89626941273,878.4230265258399,0.0035432869155066905,9.132314847946803,0.0034449867294704907,175.78379547250196
group_193_ET_2,65.59604034110704,78.00324348361553,0.01526562590003305,1.243495732864739,299.03610493092333,0.0017983751292827747,85.89074192993832,0.0017489450483685416,2.125024599151237
group_193_ET_3,136.04684689638805,161.54835772580108,0.03043113649537414,518.8705267430005,236.77696304979048,0.0036126566268592903,13.52874846939535,0.0035143970361723137,196.21999193479095
group_194_ET_1,3.130401438858497,1.0406040528944505,0.002703219917073076,10.771890829765566,353.39818744078656,0.000532685451484628,24.38065813750623,0.000516152183958148,712.2776466014802
group_194_ET_2,3.6772062653396764,1.2951157274107852,0.002546894185012146,21.460049443133112,332.8788512327536,0.000534583824021601,49.51644132418387,0.0005181714455749971,653.7357225543018
